Product Brand Name,Product Name,Product Quantity,Product Offered Price,Product Original Price,Product Sale Price,Product Discount
Tirupati,Premium Filtered Ground Nut Oil,5 L - Jar,₹934.82,₹1083,No Product Sale Price,14% OFF
HEERA,Garam Masala - Delicate Flavour & Aroma,50 g,₹30,No Product Price,No Product Sale Price,No Discount
Homefills,"Posta/Poppy Seeds - Adds Strong, Sweet & Spicy Flavour",100 g,₹328,No Product Price,No Product Sale Price,No Discount
Homefills,Mushroom Masala - Enhances Flavour,50 g,₹52,No Product Price,No Product Sale Price,No Discount
Homefills,"Chia Seed Whole - Superfood, Rich In Omega-3 Fatty Acids, Antioxidants",200 g,₹267,No Product Price,No Product Sale Price,No Discount
Mambalam Iyers,Rasam Powder - Enhances Flavour,100 g,₹75,No Product Price,No Product Sale Price,No Discount
Orgran,Plain Flour - All Purpose,500 g,₹529,No Product Price,No Product Sale Price,No Discount
Hilton,Amchur Powder - Add Tanginess To Food,100 g,₹64,₹80,Har Din Sasta!,20% OFF
Brightcrop,Sugarcane Jaggery Powder - Provides Nutrition,1 kg,₹199,No Product Price,No Product Sale Price,No Discount
Salz & Aroma,Mustard Seed,350 g - Stand Up Pouch,₹99.9,₹111,No Product Sale Price,₹11 OFF
India Hemp and Co,"Hemp Hearts -  Nutritional Seeds, Improves Mood & Immunity",500 g - Tube,₹1299,No Product Price,No Product Sale Price,No Discount
Nutriorg,Cold Pressed Organic Mustard Oil,5 L - Container,₹2250,No Product Price,No Product Sale Price,No Discount
Farmers Family,"Super Jagger Powder - Natural Sweetener, Coarsely Ground, Healthy",450 g,₹67.5,₹75,No Product Sale Price,10% OFF
Season's Edition,Garlic Powder - Enhances Flavour,150 g,₹148.2,₹156,No Product Sale Price,₹8 OFF
Ponkathir,Roasted Ragi Powder,500 g - 20 NOS,₹60,No Product Price,No Product Sale Price,No Discount
SHRI MALHARI,"Veg Biryani Masala - Enhances More Flavour, Taste, Aroma",50 g,₹37.6,₹40,Har Din Sasta!,6% OFF
Nature Mother,"Rajma Kashmiri - Rich In Protein, Valuable Nutrients",1 kg,₹236.55,₹249,Har Din Sasta!,₹12 OFF
Nature Mother,"Urad Chilka Dal - Rich In Protein, Valuable Nutrients",1 kg,₹199.5,₹210,Har Din Sasta!,₹11 OFF
desilal,Chole Masala - Adds Flavour,50 g,₹36,No Product Price,No Product Sale Price,No Discount
desilal,Chicken Masala - Enhances Flavour,50 g,₹36,No Product Price,No Product Sale Price,No Discount
desilal,Sambar Masala - Enhances Flavour,50 g,₹36,No Product Price,No Product Sale Price,No Discount
desilal,Pani Puri Masala - Adds Flavour,50 g,₹36,No Product Price,No Product Sale Price,No Discount
desilal,Garam Masala - Enhances Flavour,50 g,₹36,No Product Price,No Product Sale Price,No Discount
Emperor,"Seedless Dates - Natural Sweetener, Nutritious",500 g,₹150,No Product Price,No Product Sale Price,No Discount
Bb Super Saver Premium,Surti Kolam Raw Rice,1 kg,₹84.6,₹90,Har Din Sasta!,6% OFF
Aashirvaad Svasti,Pure Cow Ghee,750 ml - Pouch,₹600,No Product Price,No Product Sale Price,No Discount
TNB,Vadi Matta Rice,10 kg - Bag,₹671.98,₹765,No Product Sale Price,12% OFF
Anveshan,Wood Cold Pressed Black Sesame/Gingelly Cooking Oil,2 L,₹1347.57,₹1449,No Product Sale Price,₹101 OFF
Nilon's,Garlic Bread Seasoning,3gm - (Pack of 12),No Product Price,No Product Price,Get 10% off,No Discount
Keya,Pizza Masala - Aromatic Oregano & Special Herbs,50 g,No Product Price,No Product Price,No Product Sale Price,No Discount
GRYHOSTHY,"Sarso - Yellow Whole, Rich In Omega 3 Fatty Acids",100 g,No Product Price,No Product Price,No Product Sale Price,No Discount
GRYHOSTHY,"Methi Whole - Rich In Iron & Magnesium, Adds Flavour",100 g,₹25,No Product Price,No Product Sale Price,No Discount
AVI,"Health-Shine Refined Sunflower Oil - Fortified With Vitamins, For Healthy Heart",15 l - Jar,₹2881.92,₹3088,No Product Sale Price,₹206 OFF
MAYURANK,"Methi Powder - Adds Flavour, No Added Preservatives",100 g - Pouch,No Product Price,No Product Price,No Product Sale Price,No Discount
Kharo Organics,"Jeera/Cumin - Whole, Enhances Flavour Of Dishes",100 g,No Product Price,No Product Price,No Product Sale Price,No Discount
Mehak,Bati - Nimbu,100 g - Jar,₹51.7,₹55,Har Din Sasta!,6% OFF
Kharo Organics,Virgin Coconut Oil - For Healthy Skin & Hair,250 ml,No Product Price,No Product Price,No Product Sale Price,No Discount
GRYHOSTHY,"Dhania - Whole, Adds Flavour",100 g,₹40,No Product Price,No Product Sale Price,No Discount
AVI,"Health-Shine Refined Sunflower Oil - Fortified With Vitamins, For Healthy Heart",5 l - Jar,₹964.44,₹1036,No Product Sale Price,₹72 OFF
Memsaab,"Mysore Dosa Masala - Homemade, Pure & Fresh, No Additional Colour",50 g - Pouch,₹40,No Product Price,No Product Sale Price,No Discount
KITCHENJI,Biryani Rice,1 kg,₹183.04,₹220,No Product Sale Price,17% OFF
Grihasthi,"Saha Jeera - Premium, Natural & Pure, No Preservatives",20 g,₹29.14,₹31,Har Din Sasta!,6% OFF
Grihasthi,"Gota Garam Masala - Premium, Natural & Pure, No Preservatives",50 g - Pouch,₹107.1,₹119,Flash Sale!,₹12 OFF
Terra Greens,Basmati Rice/Akki - Brown,1 kg - Pouch,₹260,No Product Price,No Product Sale Price,No Discount
Jokico,"Classic Jaggery Block - Chemical Free, Boosts Immunity",950 g,₹130,No Product Price,No Product Sale Price,No Discount
PRISTINE,Nutrillet Multi Millet Mix,500 g - Pouch,₹82,No Product Price,No Product Sale Price,No Discount
Sparsh,Sparsh Badam Powder(Premium)(Bottle),500gms,₹230,No Product Price,No Product Sale Price,No Discount
Risi Spices,"Mutton/Meat Masala - Adds Flavour, No Preservatives",100 g,₹78,No Product Price,No Product Sale Price,No Discount
Terra Greens,Organic - Mustard Oil,1 L,₹499,No Product Price,No Product Sale Price,No Discount
Vinama Organic Feast,"Oregano Seasoning - Authentic Taste & Aroma, Unique Flavour",45 g,No Product Price,No Product Price,No Product Sale Price,No Discount
1Organic,"White Ambe Mohar Rice - Naturally Processed, No Chemicals, Distinct Flavour",1 kg,₹185,No Product Price,No Product Sale Price,No Discount
Nutty Yogi,Sprouted Moth Beans,100 g,No Product Price,No Product Price,No Product Sale Price,No Discount
PRISTINE,Fields Of Gold Organic Masoor Dal - Split,1 Kg,₹185,No Product Price,No Product Sale Price,No Discount
Geo-Fresh,"Tablet - Organic, Bacopa, 750 mg, USDA Certified",90 Tablets - 200gm,₹468,₹520,Har Din Sasta!,₹52 OFF
Jewel Farmer,Dried Kiwi - Rich In Vitamin C,250 g,₹275,No Product Price,No Product Sale Price,No Discount
Keya,"Aglio E Olio Seasoning Mix - Easy, Authentic, No Added Preservatives",60 g - (4N x 15 g each),₹149,No Product Price,No Product Sale Price,No Discount
GRYHOSTHY,"Saunf Whole - Adds Flavour, Good For Digestion",100 g,₹65,No Product Price,No Product Sale Price,No Discount
Parrot,"Achar Masala - Mango, 100% Natural, Delicious & Tasty Flavour",100 g,₹30,No Product Price,No Product Sale Price,No Discount
PCM Masale,Haldi/Turmeric Powder,100 g,₹26,No Product Price,No Product Sale Price,No Discount
Kharo Organics,"Organic Chana Dal - Non GMO, Vegan, Rich In Protein & Nutrition, Chemical Free",500 g - Pouch,No Product Price,No Product Price,No Product Sale Price,No Discount
Kharo Organics,"Green Moong Dal Whole - Organic, Non GMO, Rich In Protein & Fibre, Chemical Free",500 g - Pouch,₹120,No Product Price,No Product Sale Price,No Discount
A+PLUS,"Kasuri Methi - Strong Flavour, Packed With Nutrients, Boosts Overall Health",50 g,₹80,No Product Price,No Product Sale Price,No Discount
NUTS ABOUT YOU,Black Raisins,250 g,₹200,No Product Price,No Product Sale Price,No Discount
Annakoot,"Coriander Powder - Naturally Rich, Fresh & Natural",100 g - Box,₹35,No Product Price,No Product Sale Price,No Discount
1Organic,"Cold Pressed Sunflower Oil - Naturally Processed, No Chemicals, High Quality Cooking Medium",1 L,₹449,No Product Price,No Product Sale Price,No Discount
Elworld Organic,White Suji - Rich In Nutrients,500 g - Pouch,No Product Price,No Product Price,No Product Sale Price,No Discount
Organic Shastra,BrownMustard,100g,₹50,No Product Price,No Product Sale Price,No Discount
Bubble Organic,Channa Dhal,1 kg,₹191.25,₹255,No Product Sale Price,25% OFF
Organic Shastra,ChatMasala,150g,₹190,No Product Price,No Product Sale Price,No Discount
Forgreen,"Natural Jaggery - Round, No Additives & Preservatives",500 g,₹59,No Product Price,No Product Sale Price,No Discount
Chandan,"Royale Maghai Mouth Freshener - Enriched With Saffron, Improves Digestion",90 g,₹210,No Product Price,No Product Sale Price,No Discount
MeraKisan,Organic Idly Rice/Akki,1 kg - Packet,₹133,No Product Price,No Product Sale Price,No Discount
Jpu,Onion Powder,400 g - Pouch,₹350,No Product Price,No Product Sale Price,No Discount
Arya Organic,Jaggery Powder - Rich In Minerals,750 g,₹239,No Product Price,No Product Sale Price,No Discount
Bhagirathi,Horse Gram Flour - Ready Mix,200 g,₹75,No Product Price,No Product Sale Price,No Discount
Bhagirathi,Multigrain Roasted Wada Flour - Loaded With Nutrients,500 g,₹80,No Product Price,No Product Sale Price,No Discount
Bhagirathi,Roasted Ladoo Besan Atta - Loaded With Nutrients,500 g,₹115,No Product Price,No Product Sale Price,No Discount
Bhagirathi,Instant Pakoda Atta - Traditional Recipe,200 g,₹48,No Product Price,No Product Sale Price,No Discount
GUUD,Family-Fit Sugar,1 kg,₹299,No Product Price,No Product Sale Price,No Discount
GOLDMINE,Jaggery Bites - Plain,500 g,₹125,No Product Price,No Product Sale Price,No Discount
OLD TOUCH,Shahi Paneer Masala,100 g - Carton,₹91,No Product Price,No Product Sale Price,No Discount
Manpras,"Garam Masala - 100% Natural, No Preservatives, No Artificial Flavours",50 g - Standy Ziplock Pouch,₹40,No Product Price,No Product Sale Price,No Discount
Bubble Organic,Black Pepper - Premium Quality,100 g,₹131.25,₹175,No Product Sale Price,25% OFF
Bubble Organic,"Cashew Whole - Premium, Rich In Fibre, Protein, & Healthy Fats.",100 g,₹157.5,₹210,No Product Sale Price,25% OFF
Bubble Organic,White Urad Dal Whole - Premium,1 kg,₹191.25,₹255,No Product Sale Price,25% OFF
Colavita,Olive Oil,5 L - Tin,₹6495,No Product Price,No Product Sale Price,No Discount
Terra Greens,Urad Dal White - Split,1 kg - Pouch,₹305,No Product Price,No Product Sale Price,No Discount
Killi,Triphala Powder,100 g - Pouch,₹170,No Product Price,No Product Sale Price,No Discount
Killi,Ashwagandha Powder,100 g - Pouch,₹279,₹310,Har Din Sasta!,₹31 OFF
TMI COLMAN,Premium Raisins,500 g,₹230.23,₹299,No Product Sale Price,23% OFF
TMI COLMAN,Sendha Namak Powder,200 g,₹21,₹30,No Product Sale Price,30% OFF
Ganesh,Cumin Seeds/Jeera Whole,50 g,₹54.52,₹58,Har Din Sasta!,6% OFF
Mark Premium,Dried - Cranberry,200 g,₹250,No Product Price,No Product Sale Price,No Discount
Earthon,Organic Red Rice/Lal Chawal/Akki,1 Kg,₹188,No Product Price,No Product Sale Price,No Discount
Earthon,Organic Basmati Rice//Basmati Akki - Brown,1 Kg,₹224,No Product Price,No Product Sale Price,No Discount
Earthon,Organic Dry Ginger Powder/Soonth Choorn,250 g,₹242,No Product Price,No Product Sale Price,No Discount
Isvaari,Fairtrade Malabar Black Peppercorns In Grinder,50 g,₹206.25,₹275,No Product Sale Price,25% OFF
Isvaari,Cold Pressed Virgin Sesame Oil,250 ml,₹264,₹300,No Product Sale Price,12% OFF
PRISTINE,Nutrillet Little Millet,500 g - Pouch,₹180,No Product Price,No Product Sale Price,No Discount
Teju,Soya Chunks,200 g - Box,₹60,No Product Price,No Product Sale Price,No Discount
Turn Organic,Moong Dal Mogar - Organic Certified,1 Kg,₹255,No Product Price,No Product Sale Price,No Discount
Mai Rasoi,BASMATI RICE / CHAWAL - ROYALE BIRYANI SPECIAL,1 kg - Pouch,₹189,₹210,Har Din Sasta!,₹21 OFF
Royal,Soya Chunks Keema - Strengthens Your Immunity,200 g - Pouch,₹50,No Product Price,No Product Sale Price,No Discount
The Flavour Trail by Swani,Made with Organic - Fiery Peri Peri Masala,100 g,₹130,No Product Price,No Product Sale Price,No Discount
The Flavour Trail by Swani,Organic Amritsari Chole Masala,100 g,₹110,No Product Price,No Product Sale Price,No Discount
The Flavour Trail by Swani,Organic Grandma's Kadha Blend,100 g,₹249,No Product Price,No Product Sale Price,No Discount
The Flavour Trail by Swani,Organic Bombay Cutting Chai Masala,100 g,₹235,No Product Price,No Product Sale Price,No Discount
Wells,Almond Oil,400 ml,₹629,₹630,No Product Sale Price,₹1 OFF
Gulab,Cold Pressed Extra Virgin Coconut Oil,1 L,₹600,No Product Price,No Product Sale Price,No Discount
Organic Shastra,Moong Beans Whole Dal,1 kg,₹230,No Product Price,No Product Sale Price,No Discount
Rro,Primio Gold Filtered Groundnut Oil,5 L - Jar,₹1255,No Product Price,No Product Sale Price,No Discount
Talib,- All In One Seasoning,45 g,₹99,No Product Price,No Product Sale Price,No Discount
Palat,Roasted Rava,1 kg,₹85,No Product Price,No Product Sale Price,No Discount
Shadani,Fruit Ball's,260 g - Can,₹121.5,₹135,Har Din Sasta!,₹14 OFF
Talib,- Classic Pasta Masala,55 g,₹99,No Product Price,No Product Sale Price,No Discount
Delight Nuts,Premium Natural Mix,200 g,₹399,No Product Price,No Product Sale Price,No Discount
Tummy Pops,Nimbu,272 g,₹339,No Product Price,No Product Sale Price,No Discount
ProVedic,"Garlic Infused Cow's Ghee - Good Taste, Provides Strength",500 ml,₹590.61,₹700,No Product Sale Price,16% OFF
SHASHA,Panipuri Masala - 100% Premium Quality,100 g,₹68,No Product Price,No Product Sale Price,No Discount
Uttam,Garam Masala,500 g,₹364.5,₹405,Har Din Sasta!,₹41 OFF
Nalam,Agmark Chekku Gingelly Oil,1 L,₹490,No Product Price,No Product Sale Price,No Discount
Naturesmith,Basil - Adds More Flavour & Taste,20 g - Jar,₹99,No Product Price,No Product Sale Price,No Discount
Terra Greens,Organic - Sonamsuri Brown Rice/Akki,5 kg,₹699,No Product Price,No Product Sale Price,No Discount
KHRISHIKA,100% Pure Saffron,1 g,₹217.5,₹290,No Product Sale Price,25% OFF
Talati,Masala - Sabudana Khichdi,50 g,₹35,No Product Price,No Product Sale Price,No Discount
Risi Spices,"Dry Mango/Amchur Powder - Adds Flavour, No Preservatives",100 g,₹80,No Product Price,No Product Sale Price,No Discount
Ponkathir,Quick & Easy Idiyappam Podi,1 kg,₹106,No Product Price,No Product Sale Price,No Discount
Ponkathir,Dosa / Idly Podi,1 kg,₹128,No Product Price,No Product Sale Price,No Discount
The Flavour Trail by Swani,Sustainably grown Chilli Powder,200 g,₹175,No Product Price,No Product Sale Price,No Discount
Risi Spices,"Pav Bhaji Masala - Adds Flavour, No Preservatives",100 g,₹74,No Product Price,No Product Sale Price,No Discount
Khari Foods,Organic Jaggery Powder,1 kg,₹179.1,₹199,No Product Sale Price,₹20 OFF
Zero - G,Vanilla Cake Mix,500 g - Pouch,₹330,No Product Price,No Product Sale Price,No Discount
Zero - G,Egg Replacer,500 g - Pouch,₹330,No Product Price,No Product Sale Price,No Discount
VOILA,"Millet Mix - Wholesome, Goodness Of 9 Himalayan Millets, Preservative Free",500 g,₹99,No Product Price,No Product Sale Price,No Discount
Jiwa,Quinoa Masala Khakra - 100% Natural & Gluten Free,80 g - (6 pcs),₹175,₹199,No Product Sale Price,12% OFF
Chithirai,"Himalayan Pink Rock Salt Granules - Natural & Pure, Helps In Digestion",1 kg - Jar,₹130,No Product Price,No Product Sale Price,No Discount
Terra Greens,Red Chilly - Whole,100 g - Pouch,₹119,No Product Price,No Product Sale Price,No Discount
Terra Greens,Foxtail Millet,500 g - Pouch,₹160,No Product Price,No Product Sale Price,No Discount
Killi,Flaxseeds,200 g - Pouch,₹90,No Product Price,No Product Sale Price,No Discount
Killi,Hibiscus Flower,60 g - Pouch,₹160,No Product Price,No Product Sale Price,No Discount
Suhana,Ready Mix - Paneer Chilli,50 g,₹45,No Product Price,No Product Sale Price,No Discount
Suhana,Masala - Jaljeera,50 g,₹34,No Product Price,No Product Sale Price,No Discount
Terra Greens,Organic - Cloves/Lavanga,50 g,₹210,No Product Price,No Product Sale Price,No Discount
JOLKHABAR,PATALI GUR,500 gm - PAPER BOX,₹399,No Product Price,No Product Sale Price,No Discount
1Organic,"A2 Vedic Bilona Ghee - Naturally Processed, Premium Quality",1 L,No Product Price,₹1990,No Product Sale Price,14% OFF
MilkLane,"Pure Desi Cow Ghee - Aromatic, Omega 3 & 6 Rich",500 ml,₹323.4,₹350,No Product Sale Price,₹27 OFF
Fabbox,"Almonds - Caramel Flavour, Sesame Seeds, Roasted, Rich In Protein & Calcium, Gluten-Free",2x70 g - Multipack,₹224,₹320,No Product Sale Price,30% OFF
Britannia,Cow Ghee,500 ml - Pouch,No Product Price,No Product Price,No Product Sale Price,No Discount
Rooted Peepul,Artisanal Garam Masala,75 g - Glass Jar,₹275,No Product Price,No Product Sale Price,No Discount
Nutty Yogi,Hawaiian Trail Mix,100 g,₹169,No Product Price,No Product Sale Price,No Discount
Warana,"Cow Ghee - Rich In Vitamins, Antioxidants",1 L,No Product Price,₹715,No Product Sale Price,₹38 OFF
Chithirai,"Cow Ghee - Aromatic, Flavourful, Granular Cooking Medium, For Tempering, Frying, Baking, Grilling",500 ml,₹458.64,₹520,No Product Sale Price,12% OFF
BB Royal,Chilli Powder,20 g,₹12,₹15,No Product Sale Price,20% OFF
BB Royal,Natural Palm Jaggary Granules,500 g,₹268,₹325,No Product Sale Price,18% OFF
Super Saver,Bajra,1 kg,₹49,₹70,No Product Sale Price,30% OFF
Truefarm,OrganicTurmeric,250g,₹199,No Product Price,No Product Sale Price,No Discount
Just Organik,Powder - Indian Curry,100 g,₹175,No Product Price,No Product Sale Price,No Discount
Rooted Peepul,Artisanal Chicken Korma Masala - Enhances Flavour & Aroma,75 g,₹240,No Product Price,No Product Sale Price,No Discount
Terra Greens,Flour - Rice,500 g - Pouch,₹119,No Product Price,No Product Sale Price,No Discount
Gramas Spices,"Crab Masala - With Mixed Spices, Tasty",100 g,₹90,No Product Price,No Product Sale Price,No Discount
Gramas Spices,Garam Masala - Rich In Antioxidant Prevents Arthritis,100 g,₹94,No Product Price,No Product Sale Price,No Discount
Shree,"Biryani Pulav Masala - 100% Natural, Authentic, Spicy, Flavour Enhancer",100 g,₹140,No Product Price,No Product Sale Price,No Discount
Terra Greens,Organic - Cinnamon,50 g,₹150,No Product Price,No Product Sale Price,No Discount
MAYURANK,"Loung - Whole Spice, Flavour Enhancer",50 g - Pouch,₹107,No Product Price,No Product Sale Price,No Discount
NAARIO,Jaggery Powder - No Artificial Flavours,500 g,₹130.5,₹145,Har Din Sasta!,₹15 OFF
