Product Brand Name,Product Name,Product Quantity,Product Offered Price,Product Original Price,Product Sale Price,Product Discount
Coconut,"Stainless Steel Ciba - Premium, Strong, Rustproof, Kitchen Essentials, Size 7",276 g - (Set of 3),No Product Price,No Product Price,No Product Sale Price,No Discount
Coconut,"Stainless Steel Balloon/Gundu/Pongal Pot - Durable, Rustproof, Induction Friendly, Small",305 g,No Product Price,No Product Price,No Product Sale Price,No Discount
Fackelmann,"Zenker Nylon Baking Brush, 19 Cm | Heat-Resistant Up to 450°F",1 pc,No Product Price,No Product Price,No Product Sale Price,No Discount
Fackelmann,"Zenker Baking brush 25 cm, silicone, Candy",1 pc,No Product Price,No Product Price,No Product Sale Price,No Discount
HAZEL,"Silicone Cake Decoration Mould -  Heart Shape, 8 Cavities, Microwave Safe, Baking Tool, White",1 pc,No Product Price,No Product Price,No Product Sale Price,No Discount
STOREHAUS,"Matka Storage Jar - Clear Glass, Red Lid, Transparent, Multipurpose, For Kitchen Use",335 ml - (Set of 6),₹385,No Product Price,No Product Sale Price,No Discount
Larah by Borosil,"Full Plates Set - Verona, Microwave, Dishwasher Safe, For Serving Meals, White, 28 cm",6 pcs,No Product Price,No Product Price,No Product Sale Price,No Discount
Kraft Seeds,Black Gold Organic Vermicompost,2 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Coconut,"Stainless Steel A20 ST Water Glass - Premium, Strong, Durable, Dishwasher Safe",212 g - (Set of 2),No Product Price,No Product Price,No Product Sale Price,No Discount
Coconut,"Stainless Steel Baby Kolga - Premium, Durable, Rustproof, Induction Friendly, No.2",160 g,No Product Price,No Product Price,No Product Sale Price,No Discount
Coconut,"Stainless Steel Arcot Handi - Premium, Durable, Rustproof, Induction Friendly, Medium",260 g,No Product Price,No Product Price,No Product Sale Price,No Discount
Prestige,"Popular Plus Pressure Cooker - Aluminium, Induction Base, Durable",1.5 L,₹1240,No Product Price,No Product Sale Price,No Discount
Signoraware,Eleganza Glass Carafe - Clear,1 L,No Product Price,No Product Price,No Product Sale Price,No Discount
Signoraware,Eleganza Glass Carafe - Clear,1.2 L,No Product Price,No Product Price,No Product Sale Price,No Discount
Signoraware,"Easy Flow Steel Oil Dispenser - Strong, Durable, BPA Free, Black",1.1 L,No Product Price,No Product Price,No Product Sale Price,No Discount
Doggos,"Mini Monster - Fresh Pet Food, All Natural , Balanced Nutrition, Suitable For All Dogs",150 g,₹99,No Product Price,No Product Sale Price,No Discount
Kraft Seeds,"Plastic Single Hook Hanging Planter For Balcony - Green, BPA Free",177 g,₹65,No Product Price,No Product Sale Price,No Discount
Iveo,"Amaze Air Tight Glass Jar - Arena, Yellow, 500 ml",2 pcs,₹325,No Product Price,No Product Sale Price,No Discount
NATURES PLUS,Kraft Seeds - Beet Root,Set of 1,₹50,No Product Price,No Product Sale Price,No Discount
NATURES PLUS,Kraft Seeds - Ridge Gourd,Set of 1,₹50,No Product Price,No Product Sale Price,No Discount
Cello,"Opalware Coffee/Tea Mug - Medium, Black Magic",6 pcs,₹415,No Product Price,No Product Sale Price,No Discount
NATURES PLUS,"Sunrise Pot - 23 cm , Gold",23 x 17 x 20 cm,₹240,No Product Price,No Product Sale Price,No Discount
HAZEL,"Aluminium Tasra - 25.9 cm, 4 mm",3.8 l,No Product Price,No Product Price,No Product Sale Price,No Discount
HAZEL,"3 mm Hard Anodised Kadai Deep Aluminium Anodized Frying Kadhai with Induction base, 24 cm, Black",3.5 ml,₹1579,No Product Price,No Product Sale Price,No Discount
Asian,"Casserole Set - Inner Steel, Insulated, Pink, Cosmos","3 pcs - 600 ml, 1 L, 1.5 1",₹789,No Product Price,No Product Sale Price,No Discount
Signoraware,"Executive Microafe 3 Tier Lunch Box Set - High Quality, Blue",3 pcs,₹1069,No Product Price,No Product Sale Price,No Discount
Coconut,"Stainless Steel Baby Kolga - Premium, Durable, Rustproof, Induction Friendly, No.4",230 g,₹477,No Product Price,No Product Sale Price,No Discount
JOYO,"Storewell Storage Container - Pink, Plastic, Printed, Round",1 pc - Pack of 7,₹647,No Product Price,No Product Sale Price,No Discount
Adithya,Roti Folder With Flap Cover - Assorted Colour,1 pc,No Product Price,No Product Price,No Product Sale Price,No Discount
Fackelmann,Happy Kitchen Basting Spoon (1.15 mm),1 pc,₹149,No Product Price,No Product Sale Price,No Discount
DS,"Mould Combo Modak, Kachori, Samosa, Cutlet, Karanji, Ladoo, Prasad Scoop, Cutter  VR5018",1 pc,₹298.86,₹586,Flash Sale!,49% OFF
Femora,"Premium Virgin Silicone Ladle - Kitchen Tool For Handling Hot/Cold Food, Baking, Mixing Use",1 pc,₹189,₹300,No Product Sale Price,37% OFF
Femora,"Virign Silicone Food Tongs With Hook - 23 cm , For Handling Hot/Cold Food",1 pc,₹218,₹340,No Product Sale Price,36% OFF
HAZEL,"Pav  Bread Mould With Lid Cover - Single,  Aluminized Steel, For Microwave, OTG, Red",400 g - (1 pc),₹549,₹2029,No Product Sale Price,73% OFF
Femora,"Premium Virgin Silicone Spoon With Grip Handle - For Cooking, Baking Use, Red",1 pc,₹179,₹280,No Product Sale Price,36% OFF
Borosil,"Glass Mixing & Serving Bowls With Lids,- Oven & Microwave Safe Bowls, Borosilicate Glass, Clear",2 pcs - (500 ml +1.3 L),₹775,No Product Price,No Product Sale Price,No Discount
Taiyo Pluss Discovery,"Premium Junior Rabbit Food - No Added Sugar, Aged Up To 20 Weeks, Pregnant & Lactating Animals",1 kg - (Extra 10% Free),₹600,No Product Price,No Product Sale Price,No Discount
Corelle,"Serving Bowl - Country Cottage, ES",1 L,No Product Price,No Product Price,No Product Sale Price,No Discount
Joycity,Fruit Seeds Combo - Musk Melon & Wild Melon/Kachri,100+ Seeds,No Product Price,No Product Price,No Product Sale Price,No Discount
Pasabahce,Vita Glass Milk / Juice/ Water Bottle,550 ml,No Product Price,No Product Price,No Product Sale Price,No Discount
Inomata,"Sealing Clips - For Food Bag, Snack Pouch, Assorted",3 pcs,No Product Price,No Product Price,No Product Sale Price,No Discount
Vinod,"Zest Mini Uttapam Pan-  Non Stick,26 cm",1 pc,₹1090,No Product Price,No Product Sale Price,No Discount
Petcrux,Quik Exclusive Scoopable Smart Bentonite Cat Litter from Turkey,4.25 kg - Pouch,No Product Price,No Product Price,No Product Sale Price,No Discount
Wipro Garnet,"Portable Table Lamp - 5 W, Cool White",1 pc,₹1290,No Product Price,No Product Sale Price,No Discount
Prestige,Sauce Pan - Platina Popular| Stainless Steel | 140 mm (36156),1 pc,₹920,No Product Price,No Product Sale Price,No Discount
Iveo,Glass Amaze Air Tight Jar- Blue,2 pcs,No Product Price,No Product Price,No Product Sale Price,No Discount
Pasabahce,Istanbul Glass Whisky/Juice Tumbler,300 ml - (Set of 6),₹648,No Product Price,No Product Sale Price,No Discount
ExclusiveLane,"Handcrafted Coasters - Circles Of Wood Log, Light Brown",6 pcs,₹770,No Product Price,No Product Sale Price,No Discount
Fackelmann,"Stainless Steel Dinner Fork Sigma - Durable, High Quality",4 pcs,No Product Price,No Product Price,No Product Sale Price,No Discount
Fackelmann,Nirosta Stainless Steel Fine Serration Tomato Knife | Uniform Slicing,1 pc,₹99,No Product Price,No Product Sale Price,No Discount
Iveo,"Amaze Air Tight Glass Jar - Arena, Purple , 750 ml",2 pcs,₹392,No Product Price,No Product Sale Price,No Discount
Larah by Borosil,"Bowl Set With Lid - Multipurpose, Freezer Safe, For Mixing & Serving",2 pcs - (500 ml + 750 ml),₹515,No Product Price,No Product Sale Price,No Discount
Fackelmann,"Plastic Soap Holder - Durable, High Quality",1 pc,No Product Price,No Product Price,No Product Sale Price,No Discount
Frestol,Copper Water Glass - Hammered,200 ml,No Product Price,No Product Price,No Product Sale Price,No Discount
Fackelmann,Wine Bottle Stopper,1 pc,₹155,No Product Price,No Product Sale Price,No Discount
Pasabahce,Dance Beverage Glasses,230 ml - Pack of 6,₹730,No Product Price,No Product Sale Price,No Discount
Fackelmann,"Zenker ZENKER Cake shovel, 25cm, S/S, card",1 pc,No Product Price,No Product Price,No Product Sale Price,No Discount
Jerhigh,Pet Food - Chicken Grilled in Gravy,120 g - Pack of 5,₹280,No Product Price,No Product Sale Price,No Discount
Meo,Pet Food - Tuna,450 g - Pack of 2,No Product Price,No Product Price,No Product Sale Price,No Discount
Laopala Diva,Opalware Classique Dessert Bowl Set - Royal Irish,7 pcs,No Product Price,No Product Price,No Product Sale Price,No Discount
Milton,"Casserole - Assorted Colour, Convoy Dlx II",1 L,₹445,No Product Price,No Product Sale Price,No Discount
Blinkmax,Designer Glass Bowl,280 ml - Pack of 6,No Product Price,No Product Price,No Product Sale Price,No Discount
FNS,Rice Serving Large - Celebration,1 pc,₹480,No Product Price,No Product Sale Price,No Discount
FNS,"Slimline - Serving Spoon, Small",1 pc,₹230,No Product Price,No Product Sale Price,No Discount
FNS,Madrid - Dessert Spoons,6 pcs,₹510,No Product Price,No Product Sale Price,No Discount
FNS,Madrid - Soup Spoons,6 pcs,No Product Price,No Product Price,No Product Sale Price,No Discount
Corelle,"Curry Bowl - Country Cottage, ES",825 ml,No Product Price,No Product Price,No Product Sale Price,No Discount
Larah by Borosil,"Pudding Set - Green Herbs, HT7PDS1HUBFL",7 pcs,No Product Price,No Product Price,No Product Sale Price,No Discount
Meo,Pet Food - Chicken & Vegetable,450 g - Pack of 2,No Product Price,No Product Price,No Product Sale Price,No Discount
Jerhigh,Pet Food - Chicken and Vegetable in Gravy,120 g - Pack of 5,No Product Price,No Product Price,No Product Sale Price,No Discount
Trixie,"Premium Collar - 40-65cm/25mm, L-XL, Forest",1 pc,No Product Price,No Product Price,No Product Sale Price,No Discount
Servewell,Pure Melamine Oval Round Serving Platter - Supermus,1 pc,No Product Price,No Product Price,No Product Sale Price,No Discount
Glass Ideas,"Delicious Bowl Set - 5 """,6 pcs,₹399,No Product Price,No Product Sale Price,No Discount
Pasabahce,Craftbeer Beer Glass,430 ml - (Set of 4),₹660,No Product Price,No Product Sale Price,No Discount
HAZEL,"3 mm Hard Anodised Tasra Deep Aluminium Anodized Frying Tasla Kadai with Induction base, 18 cm, Black",1.2 L,₹1019,No Product Price,No Product Sale Price,No Discount
Joycity,Sponge Gourd Seeds,20+ Seeds,₹149,No Product Price,No Product Sale Price,No Discount
The Birds Company,Bird Food - Exotic Seed Blend Of 20 Grains & Nuts With Spirulina & Cuttlefish Bone,450 g,No Product Price,No Product Price,No Product Sale Price,No Discount
Iveo,Glass Amaze Air Tight Jar - Blue,2 pcs,No Product Price,No Product Price,No Product Sale Price,No Discount
Kuber Industries,"Plastic Slicer/Cutter - CTKTC01794, For Pizza, Sandwich, Burger, Multicolour, Standard",1 pc,No Product Price,No Product Price,No Product Sale Price,No Discount
Green Vibes,"Premium Quality Grow Bags - Lightweight, Reusable, UV Treated, For Vegetable Plants",10 pcs,₹1000,No Product Price,No Product Sale Price,
Chip Chops,Chicken Snacks - Banana,70 g,No Product Price,No Product Price,No Product Sale Price,No Discount
Leo Natura,Aluminium Pressure Cooker - Outer Lid,5 L,No Product Price,No Product Price,No Product Sale Price,No Discount
Nayasa,Swat Pet water Bottle - Blue,1 L - (Set of 6),No Product Price,No Product Price,No Product Sale Price,No Discount
Corelle,Spiral VS Medium Plate Set,22.5 cm - Pack of 6,No Product Price,No Product Price,No Product Sale Price,No Discount
Corelle,Spiral VS Dinner Plate Set,26 cm - Pack of 6,₹2850,No Product Price,No Product Sale Price,No Discount
Corelle,Royal VS Katori Set,177 ml - Pack of 6,No Product Price,No Product Price,No Product Sale Price,No Discount
Pasabahce,Iconic Glass Whisky/Juice Tumbler,280 ml - (Set of 6),₹744,No Product Price,No Product Sale Price,No Discount
Pigeon by Stovekraft,"Stainless Steel Pressure Cooker - With Induction Base, Outer Lid, Silver",3 L,No Product Price,No Product Price,No Product Sale Price,No Discount
Deli,Jar,2.5 L,No Product Price,No Product Price,No Product Sale Price,No Discount
Ocean,"Victoria Glass Set - Transparent New, B04411",325 ml - (Set of 6),₹749,No Product Price,No Product Sale Price,No Discount
Ocean,"Charisma Hi Ball Glass Set - Transparent New, B17115",415 ml - (Set of 6),₹969,No Product Price,No Product Sale Price,No Discount
Hm International,Disney Jake & The Never Land Pirates Plastic Lunch Box/Tiffin Box - HMGSLB 30504-JK,1 pc,₹249,No Product Price,No Product Sale Price,No Discount
Iveo,100% melamine Dinner Plate - Blossom,28 cm - (Pack of 2),₹470,No Product Price,No Product Sale Price,No Discount
Pasabahce,Alanya Glass Water / Juice Tumbler,6 pcs - (Set of 6),₹486,No Product Price,No Product Sale Price,No Discount
Servewell,Pure Melamine Casserole For Roti/Chapati With Lid - Leaf Glossary,1.42 L,No Product Price,No Product Price,No Product Sale Price,No Discount
Servewell,Pure Melamine Oval Round Serving Platter- Kalpak,1 pc,₹275,No Product Price,No Product Sale Price,No Discount
Yujing,Tea Mug,170 ml - (Set Of 6),₹560,No Product Price,No Product Sale Price,No Discount
Pasabahce,Gaia Glass Whisky/Juice Tumbler,270 ml - (Set of 6),₹684,No Product Price,No Product Sale Price,No Discount
Ocean,"Aloha Highball Tumbler - Transparent New, B01709",280 ml - (Set of 6),₹739,No Product Price,No Product Sale Price,No Discount
Milton,"Duo DLX 1000 Thermosteel Hot & Cold Water Bottle - Durable, Leak Proof, Black",1 L,No Product Price,No Product Price,No Product Sale Price,No Discount
Wiggles.in,Liver Tonic & Appetizer For Dogs & Cats,200 ml,₹230,No Product Price,No Product Sale Price,No Discount
Hm International,Disney Mickey Mouse Kids Sipper Bottle,530 ml,₹399,No Product Price,No Product Sale Price,No Discount
Groom Tools,"Double Side Brush - For All Types Of Coats, Small",1 pc,No Product Price,No Product Price,No Product Sale Price,No Discount
Pet en Care,"Pressed Bone - A delicious Rawhide Chew Treat,  3""",25 pcs,No Product Price,No Product Price,No Product Sale Price,No Discount
Hm International,Disney Minnie Mouse Double Wall Plastic Sipper Kids Water Bottle,600 ml,No Product Price,No Product Price,No Product Sale Price,No Discount
Roxx,Water/Juice Glass - Valentino HB,350 ml - (Set of 6),₹485,No Product Price,No Product Sale Price,No Discount
Femora,"Borosilicate Glass Food Storage Container - Rectangle With Air Vent Lid, Microwave Safe, For Home & Office",1.5 L - (1 pc),No Product Price,No Product Price,No Product Sale Price,No Discount
Femora,"Borosilicate Glass Food Storage Container - Square With Air Vent Lid, Microwave Safe, For Home & Office",800 ml,₹510,No Product Price,No Product Sale Price,No Discount
Femora,"Glass Jar With Screw On Metal Lid - Transparent , Scratch Resistant, Storage For Dry Kitchen Items",500 ml - (Set of 2),₹440,No Product Price,No Product Sale Price,No Discount
Femora,"Beer Mug - Mini, Clear Finish With Handle & Heavy Base, Non Leaching",350 ml - (Set of 2),No Product Price,No Product Price,No Product Sale Price,No Discount
Iveo,Idli/ Noodles/Pasta Plate - 100% Melamine - Green,set of 2,₹536,No Product Price,No Product Sale Price,No Discount
Femora,"Borosilicate Glass Casserole - Multipurpose, Microwave Safe, For Baking, Heating, Serving",2 L - (1 pc),₹1050,No Product Price,No Product Sale Price,No Discount
JCPL,"Ceramic Coffee/Milk Mug - Pride, Red",330 ml,₹199,No Product Price,No Product Sale Price,No Discount
Ocean,Whisky/ Juice Glass - Double Rock Sensation,285 ml - (Pack of 6),No Product Price,No Product Price,No Product Sale Price,No Discount
Lyra,Water/Juice Glass - Island Hiball,310 ml - (Pack of 6),No Product Price,No Product Price,No Product Sale Price,No Discount
Lyra,Whisky Glass Lune Dof Everyday,325 ml - (Pack of 6),No Product Price,No Product Price,No Product Sale Price,No Discount
Ritu,"Cut ""N"" Chop - Stainless Steel, Sturdy & Durable",1 pc,No Product Price,No Product Price,No Product Sale Price,No Discount
Flair Plastics,"Forever Pet Bottle With Fliptop - SO3, Durable & Leakproof, Grey",1 L,No Product Price,₹320,Har Din Sasta!,60% OFF
Ritu,"Knife - Black Handle,  8"", Sturdy, Easy To Use",1 pc,No Product Price,No Product Price,No Product Sale Price,No Discount
Milltec,Divine Islamic 1117 Glow LED Lamp - White,1 pc,No Product Price,No Product Price,No Product Sale Price,No Discount
Flair Plastics,"Storage Container - Smart Design, Rectangle, Blue, BPA Free, Durable","3 pcs - (650 ml, 2 L, 2.6 L)",No Product Price,₹525,Har Din Sasta!,58% OFF
Corelle,"Small Plate - Secret Garden, ES",17 cm - (Set of 2),No Product Price,No Product Price,No Product Sale Price,No Discount
Home Puff,"Premium Vegetable/Fruit Peeler & Pizza Cutter with Grip Handle - Green, Silicone, Stainless Steel",2 pcs - Set of 2,₹999,No Product Price,No Product Sale Price,No Discount
Nirlon,"Aluminium Non-Stick Flat Tawa - 3 Layer Coating, 26 cm, 3 mm, Bakelite Handle, Single Woody",1 pc,₹599,₹1895,Har Din Sasta!,68% OFF
Nirlon,"Aluminium Non-Stick Flat Tawa - 3 Layer Coating, 26 cm, 3 mm, Bakelite Red Handle",1 pc,₹649,₹2015,Har Din Sasta!,68% OFF
PddFalcon,"Verve Combo Mug - Thick Dual Wall, Easy Handle",250 ml - (Set of 2),₹559,No Product Price,No Product Sale Price,No Discount
DP,"Queen Printed Ceramic Coffee Mug - For Tea, Milk & Coffee, Pink",360 ml - (1 pc),₹559,No Product Price,No Product Sale Price,No Discount
Ramson,Stainless Steel Storage Lunch Container - Rainbow,1.1 L,No Product Price,No Product Price,No Product Sale Price,No Discount
Seven seas,"Rectangular Stainless Steel Lunch Box/Tiffin Set - White, Magnum Vacuum Seal",3 pcs,₹849,No Product Price,No Product Sale Price,No Discount
National Gardens,Indian Cauliflower Seeds,50 Seeds,₹149,No Product Price,No Product Sale Price,No Discount
Jayco,"Status Plastic Casseroles Set - Stainless Steel Inner Case, Insulated, Keeps Food Warm,Green",3 pcs - (600 ml + 1.2 l +1.2 l),No Product Price,No Product Price,No Product Sale Price,No Discount
National Gardens,Indian Cucumber Seeds,30 Seeds,No Product Price,No Product Price,No Product Sale Price,No Discount
Polyset,Miami Stainless Steel Double Walled Vacuum Insulated Bottle - Blue,650 ml,₹1205,No Product Price,No Product Sale Price,No Discount
Tallboy,Air Tight Matka  Kitchen Storage Container - Black,800 ml,No Product Price,₹245,Har Din Sasta!,56% OFF
Tibros,"Be Strong Milk Mug - Imperial Series, Microwave Safe, White, TMMK01BS",320 ml,No Product Price,No Product Price,No Product Sale Price,No Discount
Nakoda,"Liberty Multi Utility Storage Rack - 2 Steps, Assorted Colour",1 pc,₹719,₹1180,Har Din Sasta!,39% OFF
